breaks.thisRepN,breaks.thisTrialN,breaks.thisN,breaks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,init_vars.started,init_vars.stopped,general_instruction.started,continue_to_resting_T1.started,general_instruction.stopped,continue_to_resting_T1.keys,continue_to_resting_T1.rt,continue_to_resting_T1.duration,resting_state.started,resting_state.stopped,TUS.started,fix_cross_TUS.started,fix_cross_TUS.stopped,TUS.stopped,task_instruction.started,task_instruction_text.started,continue_to_task.started,go_to_task.started,task_instruction.stopped,go_to_task.keys,go_to_task.rt,go_to_task.duration,trial_baseline.started,fix_cross_baseline.started,trial_baseline.stopped,reward_size_cue.started,blank_text.started,reward_size_cue.stopped,decision_window.started,give_response.started,decision_window.stopped,rt_ms,sample_ind,likelihood,likelihoods,hold.started,blank_post_response.started,hold.stopped,reward_reveal.started,current_win_text.started,reward_reveal.stopped,reward,reward_size,reward_chance_endpoint,snr_db,blank_post_response.stopped,break_relax.started,break_relax.stopped,goodbye_screen.started,quit_exp.started,goodbye_screen.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,121,0,121,0,99.74080739996862,,,,,,,,,,,,,,,,,,,,,,,,99.7269039999228,99.74080739996862,99.87491219991352,99.87499909999315,99.89107979997061,99.94166629994288,99.9416778999148,99.95856629998889,100.49226829991676,556.3768999418244,6,0.4314973602313103,"[0.4933895011305256, 0.47967489266929964, 0.479764759902259, 0.47139231096805095, 0.44853377975197634, 0.4557816165011449, 0.4314973602313103, 0.4113879552043598, 0.3996251436854595]",100.4923235999886,100.5083407999482,100.52544320002198,100.52545199997257,100.54269339994062,100.64284310000949,False,3,0.4,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,122,0,122,0,100.67438969993964,,,,,,,,,,,,,,,,,,,,,,,,100.65955069998745,100.67438969993964,100.80870309995953,100.80880879994947,100.82471229997464,100.87487820000388,100.87488679995295,100.89147659996524,101.19192779995501,322.23639998119324,4,0.2525326850363628,"[0.49067734315259487, 0.44307067763591634, 0.36460245204115366, 0.3167762475462853, 0.2525326850363628, 0.1856571265517003, 0.13986005272347757, 0.07003503574491603, 0.008734548010511118]",101.191983699915,101.20774989994243,101.22481019992847,101.22483999992255,101.24154259997886,101.32545449992176,False,2,0.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,123,0,123,0,101.3575827999739,,,,,,,,,,,,,,,,,,,,,,,,101.34163649997208,101.3575827999739,101.47592969995458,101.47601959994063,101.49140860000625,101.54110219993163,101.54112139996141,101.55830099992454,101.97560150001664,438.5054998565465,6,0.8754839923357385,"[0.4907702103896781, 0.555515657245851, 0.6386374525810694, 0.6612358042098975, 0.766992542767503, 0.8358570363507897, 0.8754839923357385, 0.9362013349631351, 1.0]",101.97566070000175,101.99181769997813,102.00770039996132,102.00771109992638,102.02445519994944,102.10915379994549,True,2,1.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,124,0,124,0,102.14175840001553,,,,,,,,,,,,,,,,,,,,,,,,102.12779169995338,102.14175840001553,102.2604369999608,102.26054039993323,102.27491179993376,102.3253582000034,102.32538179995026,102.3420917999465,102.9760271999985,654.4028999051079,7,0.247253724118455,"[0.5096937345674808, 0.4723458313372403, 0.4127401994151031, 0.39292898296970763, 0.35288394064192774, 0.32209990064790694, 0.27402049487203395, 0.247253724118455, 0.20504851804281368]",102.97609319991898,102.99153569992632,103.00850039999932,103.00853400002234,103.02519519999623,103.10924079990946,False,3,0.2,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,125,0,125,0,103.14093270001467,,,,,,,,,,,,,,,,,,,,,,,,103.12538969994057,103.14093270001467,103.2750019999221,103.27509120001923,103.29122549993917,103.34284689999186,103.34286119998433,103.35830249998253,103.80974759999663,473.7105999374762,7,0.9413733593930352,"[0.5124532504758413, 0.596239199733305, 0.6192931196868351, 0.6800184422156745, 0.7371202227093954, 0.7977613609221699, 0.8854029485496803, 0.9413733593930352, 1.0]",103.80981120001525,103.82455259992275,103.84123549994547,103.84124510001857,103.85779489995912,103.94193410000298,True,3,1.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,126,0,126,0,103.97441689996049,,,,,,,,,,,,,,,,,,,,,,,,103.95927220000885,103.97441689996049,104.09276139992289,104.0928860999411,104.10787039995193,104.15840239997488,104.15841159992851,104.17523279995658,104.30877339991275,154.82299984432757,2,0.4634838247536207,"[0.49857558883703773, 0.49112201138563677, 0.4634838247536207, 0.4703158809911679, 0.44874922679449486, 0.42680158211074326, 0.4206754949346182, 0.4037198251301495, 0.40279428441659476]",104.30883150000591,104.32542000000831,104.34160319995135,104.34161569993012,104.35859399999026,104.44169849995524,True,1,0.4,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,127,0,127,0,104.47431999992114,,,,,,,,,,,,,,,,,,,,,,,,104.45952309994027,104.47431999992114,104.5941350000212,104.59423879999667,104.60873410000931,104.65796410001349,104.65798159991391,104.67439850000665,105.16052919998765,505.29199989978224,6,0.5819105287539894,"[0.5141492687230157, 0.513533742127906, 0.5263017681965729, 0.54100253490101, 0.5489702866936372, 0.5653500700357298, 0.5819105287539894, 0.5885781652329046, 0.581346546335464]",105.16058709996287,105.1750792999519,105.19204809993971,105.19205700000748,105.20829629991204,105.29171669995412,True,3,0.6000000000000001,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,128,0,128,0,105.3258155999938,,,,,,,,,,,,,,,,,,,,,,,,105.30934319994412,105.3258155999938,105.4426977999974,105.44296329992358,105.45887239999138,105.50805369997397,105.50806279992685,105.52478440001141,105.7603743999498,256.42600003629923,4,0.35997674408251473,"[0.5080206496780968, 0.4537512340418671, 0.42645449811675706, 0.39483561812168094, 0.35997674408251473, 0.3202591104914129, 0.27355354142744553, 0.23665579894727795, 0.19851859704251387]",105.76043109991588,105.77437479991931,105.79116759996396,105.79117520002183,105.80786009994335,105.891878800001,False,1,0.2,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,129,0,129,0,105.92430660000537,,,,,,,,,,,,,,,,,,,,,,,,105.90969180001412,105.92430660000537,106.04308329999913,106.04322759993374,106.0588345999131,106.1084026999306,106.10841420001816,106.12455920001958,106.32638210000005,222.15549985412508,3,0.6214553907760071,"[0.4910561035349486, 0.5316359611596124, 0.5721901311676381, 0.6214553907760071, 0.6754115704870035, 0.7016304588721739, 0.7058362443904793, 0.7495888284163509, 0.8227546773739304]",106.32644009997603,106.34155439992901,106.3593423999846,106.35935589997098,106.37440139998216,106.47612879995722,False,3,0.8,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,130,0,130,0,106.50811139994767,,,,,,,,,,,,,,,,,,,,,,,,106.49389069993049,106.50811139994767,106.64159349992406,106.64167439995799,106.65811929991469,106.70788230001926,106.70789189997595,106.72507679997943,107.22562909999397,522.9085999308154,7,0.7457304942472758,"[0.5012811313298127, 0.5529252927739186, 0.5751523508307621, 0.6052791609424273, 0.6516375863665809, 0.685522389268543, 0.7289462662593101, 0.7457304942472758, 0.7944636562513121]",107.22567929991055,107.24103269993793,107.25869049993344,107.25870090001263,107.2750134000089,107.35950239992235,False,2,0.8,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,131,0,131,0,107.39075399993453,,,,,,,,,,,,,,,,,,,,,,,,107.37762029992882,107.39075399993453,107.52701009996235,107.52716369996779,107.54208949999884,107.59289189998526,107.59290669998154,107.60787139995955,108.27525960002095,687.2386999893934,8,1.0,"[0.48321550553295906, 0.5325111646085321, 0.6319928433035744, 0.6900504646732615, 0.744402314930724, 0.8295431979761223, 0.863861914965555, 0.9270846619550974, 1.0]",108.27530929993372,108.2913811999606,108.30784509994555,108.30785689991899,108.32438240002375,108.41042289999314,True,3,1.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,132,0,132,0,108.44163749995641,,,,,,,,,,,,,,,,,,,,,,,,108.4310550999362,108.44163749995641,108.57495279994328,108.57509009994101,108.59119469998404,108.64259409997612,108.64261420001276,108.65766529995017,108.87542900000699,239.57619990687817,3,0.39433151893891416,"[0.5116730472441386, 0.45886563162022465, 0.4225561879068148, 0.39433151893891416, 0.35040889284551047, 0.31439582788311937, 0.2799077558804853, 0.23298735668988363, 0.20175582809577958]",108.87548409996089,108.89140500000212,108.90874859993346,108.90876839996781,108.92510909994598,109.0083086999366,True,1,0.2,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,133,0,133,0,109.04250729992054,,,,,,,,,,,,,,,,,,,,,,,,109.02629960002378,109.04250729992054,109.1585749000078,109.1586665000068,109.17650890001096,109.22474550001789,109.2247570999898,109.24132739997003,109.66058089991566,440.62429992482066,6,0.724941084661134,"[0.5245216821317942, 0.5535948404012108, 0.5562485052751792, 0.6156066420916385, 0.6337234180858458, 0.7101272975258508, 0.724941084661134, 0.7880772143418494, 0.776253969130648]",109.66066399996635,109.67484649992548,109.69167410000227,109.69168579997495,109.70830279996153,109.79314730002079,True,1,0.8,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,134,0,134,0,109.82424200000241,,,,,,,,,,,,,,,,,,,,,,,,109.81073589995503,109.82424200000241,109.95953509991523,109.95964309992269,109.9746676000068,110.02516999992076,110.02518559992313,110.04153179994319,110.19222889991943,171.58489988651127,2,0.6182038468685707,"[0.5109571472164158, 0.5581205093795153, 0.6182038468685707, 0.6877472700280237, 0.7433343126159476, 0.7953904185502086, 0.8625172615998004, 0.9271338037637253, 0.9878694981607549]",110.19228989991825,110.20780610002112,110.22586250002496,110.22587239998393,110.24210089992266,110.32502779993229,True,2,1.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,135,0,135,0,110.35736869997345,,,,,,,,,,,,,,,,,,,,,,,,110.34265739994589,110.35736869997345,110.47563180001453,110.47587449999992,110.49271819996648,110.54154739994556,110.54155650001485,110.55769980000332,110.67653639998753,139.33819998055696,1,0.5391430868901745,"[0.4823420575545458, 0.5391430868901745, 0.5758713691626811, 0.6111744186501191, 0.6577876269175627, 0.6898141733769043, 0.7121640575703554, 0.7460260194241821, 0.7932539885294618]",110.67660869995598,110.69184179999866,110.70802879997063,110.7080412999494,110.72554319992196,110.80823570000939,True,2,0.8,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,136,0,136,0,110.8409603999462,,,,,,,,,,,,,,,,,,,,,,,,110.82423129992094,110.8409603999462,110.9751787999412,110.9752805000171,110.99108539998997,111.04266869998537,111.04268109996337,111.05886529991403,111.65970740001649,623.3513999031857,8,1.0,"[0.5100820512397951, 0.5633359336306554, 0.5978775014762651, 0.6660959793902437, 0.7481756261630754, 0.8003629375931712, 0.886613270614454, 0.9169127015254972, 1.0]",111.65977519995067,111.67557800002396,111.69275439996272,111.69276749994606,111.7079465999268,111.7931112999795,True,3,1.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,137,0,137,0,111.82434199994896,,,,,,,,,,,,,,,,,,,,,,,,111.81019889994059,111.82434199994896,111.9607224999927,111.96091919997707,111.97574779996648,112.02627609996125,112.02628859994002,112.0422085999744,112.44304980000015,421.16300005000085,5,0.18880783928257688,"[0.48766276927633573, 0.4352924448735798, 0.3804751367043091, 0.31528842582960576, 0.2534799587382198, 0.18880783928257688, 0.13936862839872535, 0.08776867372618377, 0.001701058562663227]",112.4431096999906,112.4585994000081,112.47556099994108,112.47557120001875,112.49224950000644,112.59312689991202,False,1,0.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,138,0,138,0,112.62478750001173,,,,,,,,,,,,,,,,,,,,,,,,112.61086819996126,112.62478750001173,112.75848199997563,112.7586341999704,112.77436289994512,112.82593119994272,112.8259411000181,112.84291100001428,113.00957859994378,189.68699988909066,3,0.38421056545675986,"[0.4961041258536556, 0.46537773850100395, 0.42752308627669056, 0.38421056545675986, 0.3474223999586428, 0.3156265811411962, 0.2793705681704419, 0.23863048785453228, 0.1968722653432177]",113.00966859993059,113.02452709991485,113.04130829998758,113.04133699997328,113.05861019995064,113.14198219997343,False,1,0.2,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,139,0,139,0,113.1745902999537,,,,,,,,,,,,,,,,,,,,,,,,113.16540850000456,113.1745902999537,113.30945109995082,113.30956179997884,113.32535499997903,113.37562199996319,113.37564849993214,113.39237569994293,113.64265059994068,272.1033999696374,3,0.3792997120009527,"[0.5067114608049036, 0.46758823295050855, 0.4314581912237342, 0.3792997120009527, 0.3436623644488551, 0.3114085726913565, 0.25703467905354604, 0.23318665907757055, 0.18536252960547778]",113.6427076999098,113.65898149996065,113.67510989995208,113.67512039991561,113.69144209998194,113.7760619999608,True,2,0.2,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,140,0,140,0,113.80746249994263,,,,,,,,,,,,,,,,,,,,,,,,113.79262199997902,113.80746249994263,113.92723279993515,113.9274075999856,113.94215189991519,113.99115509993862,113.99117990001105,114.00764500000514,114.30916990002152,320.6337000010535,4,0.24670142702158201,"[0.49550433527435545, 0.4404375167760233, 0.37085621808391545, 0.3076183208627619, 0.24670142702158201, 0.19590536177423845, 0.12489320326724324, 0.06984316284060624, 0.0016336166361857855]",114.30922960001044,114.32556449994445,114.34281800000463,114.34282759996131,114.35878349991981,114.44154849997722,False,1,0.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,141,0,141,0,114.47456609993242,,,,,,,,,,,,,,,,,,,,,,,,114.45861450000666,114.47456609993242,114.60839999991003,114.60861009999644,114.6250299999956,114.67544179991819,114.6754660999868,114.69167590001598,114.8093926999718,139.30439995601773,2,0.6127132191434578,"[0.48225722519115755, 0.5473484418741448, 0.6127132191434578, 0.6882657259490528, 0.7533527677507456, 0.8088752521085547, 0.8963873239066612, 0.942420928174582, 1.0]",114.80948639998678,114.82456239999738,114.84132220002357,114.84133289998863,114.86056259996258,114.94186749996152,True,3,1.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,142,0,142,0,114.97413669992238,,,,,,,,,,,,,,,,,,,,,,,,114.96016229991801,114.97413669992238,115.09225869993679,115.09235449996777,115.10777729994152,115.15867829998024,115.15869800001383,115.17440619994886,115.57699269999284,423.1242999667302,5,0.6879152216144856,"[0.5048785358954768, 0.5358384707512032, 0.579155404822456, 0.5842745195542816, 0.6711134330133125, 0.6879152216144856, 0.7180447533836545, 0.7426210583194157, 0.8109999823869775]",115.57706459995825,115.591544099967,115.60798309999518,115.60799459996633,115.62440640002023,115.71012679999694,True,3,0.8,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,143,0,143,0,115.74087400001008,,,,,,,,,,,,,,,,,,,,,,,,115.72822389996145,115.74087400001008,115.87628139997832,115.87638639996294,115.89181419997476,115.94132959994022,115.94135500001721,115.95883809996303,116.12520160002168,188.0626999773085,2,0.5223035901817613,"[0.5137478217579292, 0.5118374898901612, 0.5223035901817613, 0.538143680142121, 0.546766934939967, 0.5428801476173964, 0.5795668183339132, 0.5622131681520441, 0.6022281278212258]",116.12525289994664,116.14158880000468,116.15796779992525,116.15799159999005,116.17587449995335,116.27582899993286,True,2,0.6000000000000001,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,144,0,144,0,116.3075727999676,,,,,,,,,,,,,,,,,,,,,,,,116.29339140001684,116.3075727999676,116.4419624999864,116.44205650000367,116.45817260001786,116.50906069995835,116.5090729999356,116.52494099992327,116.87606379995123,372.5466999458149,4,0.644341784077479,"[0.5135851042000734, 0.5232882168269638, 0.5688987456073706, 0.6115331503167274, 0.644341784077479, 0.6706377369597645, 0.7216479627102688, 0.7627031035060379, 0.784419154826445]",116.87615419994108,116.89114049996715,116.90804299991578,116.9080664999783,116.92452619993128,117.02522479998879,True,1,0.8,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,145,0,145,0,117.05761459993664,,,,,,,,,,,,,,,,,,,,,,,,117.04252619994804,117.05761459993664,117.19299269991461,117.19313059991691,117.2088779999176,117.25971439993009,117.25972869992256,117.27523209992796,117.85976249992382,605.2001998759806,6,0.4240586864710006,"[0.5066354887351584, 0.49261556940527307, 0.486488096432212, 0.46462155913997566, 0.4432935145249059, 0.43491881190916915, 0.4240586864710006, 0.40993942682737405, 0.4034287730979051]",117.85987809998915,117.87538689991925,117.89208249992225,117.89210800000001,117.90829719998874,117.9948269999586,True,2,0.4,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,146,0,146,0,118.0242199000204,,,,,,,,,,,,,,,,,,,,,,,,118.01243749994319,118.0242199000204,118.15849609998986,118.15858299995307,118.17625669995323,118.22471179999411,118.22472329996526,118.24172459996771,118.74333049997222,523.6420000437647,5,0.41804078673492695,"[0.5261826941132116, 0.5002794240467633, 0.4886176635656251, 0.4583429962050885, 0.46155328768437626, 0.41804078673492695, 0.4157032850039664, 0.41736235847591047, 0.39160053684308854]",118.74338929995429,118.75850639992859,118.77517079992685,118.77518029999919,118.79113439994399,118.89286349993199,True,2,0.4,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,147,0,147,0,118.92435999994632,,,,,,,,,,,,,,,,,,,,,,,,118.91058609995525,118.92435999994632,119.05904459999874,119.05919800000265,119.07629340002313,119.1249921999406,119.12501269998029,119.14147779997438,119.40902129991446,288.64469996187836,3,0.3164569996438139,"[0.4994091672058711, 0.4381769655695126, 0.37195482482585573, 0.3164569996438139, 0.25429966654849673, 0.18157110500829346, 0.12478720039028532, 0.06072103693728296, 0.0]",119.40908030001447,119.4262528999243,119.44184679992031,119.44186319992878,119.458017500001,119.54208639997523,False,1,0.0,34,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
0,0,0,0,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928305,001,2025-06-01_13h22.36.141,BFTUS_task,2023.2.3,59.98724672597118,2025-06-01 13h22.39.367760 +0200,
